 x, u(initial), v, u(Exact), v, u(Comp)
 -0.800000012     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.790000021     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.779999971     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.769999981     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.759999990     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.750000000     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.740000010     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.730000019     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.720000029     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.710000038     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.700000048     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.689999998     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.680000007     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.670000017     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.659999967     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.649999976     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.639999986     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.629999995     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.620000005     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.610000014     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.600000024     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.590000033     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.580000043     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.570000052     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.560000002     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.550000012     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.540000021     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.529999971     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.519999981     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.509999990     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.500000000     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.490000010     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.480000019     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.470000029     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.460000038     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.449999988     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.439999998     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.430000007     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.420000017     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.410000026     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.400000036     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.389999986     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.379999995     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.370000005     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.360000014     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.350000024     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.340000033     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.330000043     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.319999993     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.310000002     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.300000012     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.290000021     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.280000031     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.270000041     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.259999990     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.250000000     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.240000010     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.230000019     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.220000029     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.210000038     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.200000048     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.189999998     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.180000007     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.170000017     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.160000026     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.150000036     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.140000045     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.129999995     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.120000005     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.110000014     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
 -0.100000024     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
  -9.00000334E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,   1.00000000    
  -8.00000429E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,  0.999998927     ,   1.00000298    
  -6.99999928E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00000000     ,  0.999904454    
  -6.00000024E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.00030148     ,   1.00125289    
  -5.00000119E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,  0.995666564     ,  0.992308795    
  -4.00000215E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.02725911     ,   1.01807439    
  -3.00000310E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,  0.915670753     ,   1.01679468    
  -2.00000405E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.11978471     ,  0.900065243    
  -1.00000501E-02 ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,  0.891193807     ,  0.876296818    
   0.00000000     ,   1.00000000     ,   1.00000000     ,   1.00000000     ,  -1.00000000     ,   1.26438451     ,   1.53276372    
   9.99999046E-03 ,   0.00000000     ,   0.00000000     ,   1.00000000     ,  -1.00000000     ,  0.869389415     ,  0.774423599    
   1.99999809E-02 ,   0.00000000     ,   0.00000000     ,   1.00000000     ,  -1.00000000     ,  0.460867226     ,   1.22400832    
   2.99999714E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.04283941     ,   2.05295205    
   3.99999619E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.976349115     ,   1.27526009    
   4.99999523E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.375640512     ,  0.322834671    
   5.99999428E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   6.00925609E-02 ,   1.93869099E-02
   6.99999332E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   1.27978437E-03 ,  -5.37117012E-03
   7.99999237E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -6.58182777E-04 ,  -9.19280748E-04
   9.00000334E-02 ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -5.91704920E-05 ,  -3.95264797E-05
  0.100000024     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,  -1.13509509E-06 ,   7.11206605E-09
  0.110000014     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.120000005     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.129999995     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.139999986     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.149999976     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.159999967     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.169999957     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.179999948     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.189999938     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.199999928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.209999919     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.220000029     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.230000019     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.240000010     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.250000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.259999990     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.269999981     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.279999971     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.289999962     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.299999952     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.309999943     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.319999933     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.329999924     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.339999914     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.350000024     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.360000014     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.370000005     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.379999995     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.389999986     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.399999976     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.409999967     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.419999957     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.429999948     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.439999938     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.449999928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.459999919     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.469999909     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.480000019     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.490000010     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.500000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.509999990     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.519999981     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.529999971     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.539999962     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.549999952     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.559999943     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.569999933     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.579999924     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.589999914     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.599999905     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.610000014     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.620000005     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.629999995     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.639999986     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.649999976     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.659999967     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.669999957     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.679999948     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.689999938     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.699999928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.709999919     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.719999909     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.730000019     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.740000010     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.750000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.759999990     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.769999981     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.779999971     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.789999962     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.799999952     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.809999943     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.819999933     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.829999924     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.839999914     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.849999905     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.860000014     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.870000005     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.879999995     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.889999986     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.899999976     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.909999967     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.919999957     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.929999948     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.939999938     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.949999928     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.959999919     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.969999909     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.979999900     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
  0.990000010     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
   1.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000     ,   0.00000000    
